"block","lot","residential_units","commercial_units","total_units","land_square_feet","gross_square_feet","year_built","tax_class_at_time_of_sale","sale_price","borough_Manhattan","borough_Queens","borough_Staten Island","tax_class_at_present_1","tax_class_at_present_1A","tax_class_at_present_1C","tax_class_at_present_2","tax_class_at_present_2A","tax_class_at_present_2B","tax_class_at_present_2C","tax_class_at_present_4"
299,4,3,0,3,-0.140646401563146,0.0437059623023818,1899,1,2200000,0,0,0,1,0,0,0,0,0,0,0
5435,23,1,0,1,0.207059560986252,-0.0327038797935562,1925,1,860000,0,1,0,1,0,0,0,0,0,0,0
11608,26,1,0,1,0.0923808134435748,-0.0587157409325989,1930,1,570000,0,1,0,1,0,0,0,0,0,0,0
4265,32,1,0,1,0.0148579801047248,-0.078224636786881,1994,1,461370,0,0,1,1,0,0,0,0,0,0,0
4519,31,1,0,1,0.138252312460646,0.00082703495599108,1955,1,515000,0,0,0,1,0,0,0,0,0,0,0
579,1148,0,0,0,-1.00853516296613,-0.113686119355342,1962,2,275000,0,0,1,0,0,0,1,0,0,0,0
4557,16,1,0,1,-0.194316055413119,-0.0291475706534527,1950,1,490000,0,0,0,1,0,0,0,0,0,0,0
1897,121,3,0,3,-0.0911051826247093,0.120928675058915,1968,1,1385000,0,1,0,1,0,0,0,0,0,0,0
13184,22,1,0,1,0.826324797716711,-0.0786310721171785,1955,1,350000,0,1,0,1,0,0,0,0,0,0,0
12571,45,1,0,1,0.562104963378382,-0.0631865295658719,1920,1,580000,0,1,0,1,0,0,0,0,0,0,0
8728,71,1,0,1,0.826324797716711,0.055086151550713,1925,1,2255424,0,0,0,1,0,0,0,0,0,0,0
4683,36,1,0,1,0.711646050174034,-0.0757860248050957,1960,1,804000,0,1,0,1,0,0,0,0,0,0,0
2756,31,1,0,1,-0.0911051826247093,-0.0944820499987827,1925,1,510000,0,1,0,1,0,0,0,0,0,0,0
1361,1002,0,0,0,-1.00853516296613,-0.0530256463084333,2016,2,762669,0,0,0,0,0,0,0,0,0,1,0
2233,11,2,0,2,0.872196296733783,0.0437059623023818,1970,1,830000,0,0,1,1,0,0,0,0,0,0,0
430,1217,0,0,0,-1.00853516296613,-0.136040062521706,2016,2,824783,0,1,0,0,0,0,1,0,0,0,0
7908,43,1,0,1,0.952471420013657,0.0390319560039601,1994,1,770000,0,0,1,1,0,0,0,0,0,0,0
4597,26,3,0,3,1.04834285295934,0.0936975079289796,1901,1,692410,0,0,0,1,0,0,0,0,0,0,0
1774,23,3,0,3,-0.148444556396048,0.104671261847013,1910,1,549124,0,0,0,1,0,0,0,0,0,0,0
7743,18,2,0,2,-0.0911051826247093,-0.00506627733332329,1910,1,690000,0,0,0,1,0,0,0,0,0,0,0
5421,1034,0,0,0,-1.00853516296613,-0.123237349617334,2017,2,501930,0,0,0,0,0,0,1,0,0,0,0
9736,1001,0,0,0,-1.00853516296613,-0.138986718666364,2007,2,375000,0,1,0,0,0,0,1,0,0,0,0
1171,1229,0,0,0,-1.00853516296613,-0.0764972866331164,0,2,1720000,1,0,0,0,0,0,1,0,0,0,0
1484,1075,0,0,0,-1.00853516296613,-0.0958029648222497,1985,2,1500000,1,0,0,0,0,0,1,0,0,0,0
5942,285,1,0,1,14.8212604328349,0.249362239432939,1940,1,1742500,0,0,0,1,0,0,0,0,0,0,0
1139,1284,0,0,0,-1.00853516296613,-0.161645488330452,0,2,650000,1,0,0,0,0,0,1,0,0,0,0
1814,9,3,0,3,0.138252312460646,0.346906718704349,2005,1,1775000,0,0,0,1,0,0,0,0,0,0,0
1231,37,1,0,1,0.0235735649179683,-0.0579028702720038,1999,1,385000,0,0,1,1,0,0,0,0,0,0,0
5439,1301,0,0,0,-1.00853516296613,-0.0557690847879418,2017,1,1120075,0,0,0,0,0,1,0,0,0,0,0
5476,1402,0,0,0,-1.00853516296613,-0.0900112613655097,1925,1,460000,0,0,0,0,0,1,0,0,0,0,0
7874,31,2,0,2,0.000637815409432779,-0.024473564355031,1955,1,659000,0,0,0,1,0,0,0,0,0,0,0
1803,66,2,0,2,-0.243857274351556,0.028464637416224,1899,1,1192500,0,0,0,1,0,0,0,0,0,0,0
8074,28,2,0,2,0.0923808134435748,0.150395236505487,1960,1,512000,0,0,0,1,0,0,0,0,0,0,0
9437,32,1,0,1,0.539627928860017,-0.0245751731876053,1925,1,470000,0,1,0,1,0,0,0,0,0,0,0
6705,1001,0,0,0,-1.00853516296613,-0.0757860248050957,2006,2,418786,0,0,0,0,0,0,0,0,0,1,0
2377,38,2,0,2,0.0465093144265038,-0.0668444475385498,1980,1,2e+05,0,0,1,1,0,0,0,0,0,0,0
10372,29,1,0,1,2.13366251970324,-0.0436776337115898,1925,1,6e+05,0,1,0,1,0,0,0,0,0,0,0
6979,66,2,0,2,0.352930927860538,-0.0172593372422496,2015,1,750000,0,0,1,1,0,0,0,0,0,0,0
9896,78,2,0,2,0.138252312460646,-0.00201801235609172,1920,1,585000,0,1,0,1,0,0,0,0,0,0,0
1966,1208,0,0,0,-1.00853516296613,-0.0418486747252509,1930,2,1495000,0,0,0,0,0,0,1,0,0,0,0
3795,147,2,0,2,0.312564008725516,0.0335450790449433,1994,1,642000,0,0,1,1,0,0,0,0,0,0,0
9562,21,2,0,2,0.0465093144265038,-0.0717216715021203,1925,1,606000,0,1,0,1,0,0,0,0,0,0,0
6766,1369,0,0,0,-1.00853516296613,-0.13634488901943,2015,2,471510,0,0,0,0,0,0,1,0,0,0,0
579,91,1,0,1,3.10155114896344,0.0558990222113081,1899,1,605000,0,0,1,1,0,0,0,0,0,0,0
3175,42,8,0,8,0.138252312460646,0.460302175857363,1960,2,2e+06,0,0,0,0,0,0,0,0,1,0,0
902,88,1,0,1,1.74100248811711,-0.0375811037571267,1940,1,650000,0,0,1,1,0,0,0,0,0,0,0
10372,29,1,0,1,2.13366251970324,-0.0436776337115898,1925,1,445000,0,1,0,1,0,0,0,0,0,0,0
1942,2,2,0,2,-0.121839086966147,0.0125120507020454,1901,1,1790500,0,0,0,1,0,0,0,0,0,0,0
202,1090,0,0,0,-1.00853516296613,-0.138275456838343,0,2,742000,1,0,0,0,0,0,1,0,0,0,0
1171,1873,0,0,0,-1.00853516296613,-0.198529494554954,0,4,2220000,1,0,0,0,0,0,0,0,0,0,1
1553,140,2,0,2,-0.320462677710064,-0.078224636786881,1899,1,670000,0,0,0,1,0,0,0,0,0,0,0
892,1348,0,0,0,-1.00853516296613,-0.184609084492263,2016,4,2179000,0,0,0,0,0,0,0,0,0,0,1
248,1295,0,0,0,-1.00853516296613,-0.129537097236946,2015,2,1519156,1,0,0,0,0,0,1,0,0,0,0
2823,9,1,0,1,-0.000738329561079352,0.0713435647626147,1940,1,995000,0,1,0,1,0,0,0,0,0,0,0
3221,38,2,0,2,0.136417452499963,-0.0359553624359365,1930,1,1095000,0,1,0,1,0,0,0,0,0,0,0
5594,23,2,0,2,-0.0897290376541972,0.109548485810584,1910,1,950000,0,0,0,1,0,0,0,0,0,0,0
2728,25,1,1,2,-0.178261030757144,0.0233841957875047,1920,4,1475000,0,0,0,0,0,0,0,0,0,0,1
299,1058,0,0,0,-1.00853516296613,-0.0997657092926508,2009,2,1450000,0,0,0,0,0,0,1,0,0,0,0
5968,28,2,0,2,0.997425489050386,0.174070094495319,1920,1,1775000,0,0,0,1,0,0,0,0,0,0,0
734,1025,0,0,0,-1.00853516296613,-0.0131949839392741,0,2,1700000,1,0,0,0,0,0,1,0,0,0,0
4565,70,3,0,3,0.560270103417699,0.101013343874335,2008,1,20000,0,0,0,1,0,0,0,0,0,0,0
1115,1082,0,0,0,-1.00853516296613,-0.0685717976923143,1932,2,1750000,1,0,0,0,0,0,1,0,0,0,0
4699,58,2,0,2,0.826324797716711,-0.0465226810236727,1901,1,544000,0,0,0,1,0,0,0,0,0,0,0
527,98,1,0,1,-0.463581754643326,-0.0570899996114088,1989,1,278850,0,0,1,1,0,0,0,0,0,0,0
8965,6,2,0,2,0.138252312460646,0.0199294954799756,1910,1,750000,0,1,0,1,0,0,0,0,0,0,0
3187,61,1,0,1,-0.0681694331161738,-0.0327038797935562,1940,1,1110000,0,1,0,1,0,0,0,0,0,0,0
2701,1001,0,0,0,-1.00853516296613,-0.0373778860919779,2017,2,1909219,0,0,0,0,0,0,0,0,0,1,0
8740,226,1,0,1,0.891462326320952,0.028464637416224,1950,1,860000,0,1,0,1,0,0,0,0,0,0,0
946,1201,0,0,0,-1.00853516296613,-0.0981399679714606,0,1,552000,0,1,0,0,1,0,0,0,0,0,0
12242,1,1,0,1,-0.274591178692993,-0.111145898540982,2005,1,405000,0,1,0,1,0,0,0,0,0,0,0
1703,39,2,0,2,-0.243857274351556,0.103147129358397,2005,1,882000,0,0,0,1,0,0,0,0,0,0,0
3253,138,1,0,1,-0.15624271122895,-0.0398164980737632,1920,1,540750,0,0,0,1,0,0,0,0,0,0,0
4478,8,1,1,2,0.298802559020395,0.0558990222113081,1965,1,575311,0,0,0,1,0,0,0,0,0,0,0
2725,19,2,0,2,-0.38238920138311,-0.0416454570601021,1910,1,1785000,0,0,0,1,0,0,0,0,0,0,0
9423,179,2,0,2,-0.237435264489166,-0.108504068894048,1945,1,555000,0,1,0,1,0,0,0,0,0,0,0
4117,55,2,0,2,-0.267710453840433,0.00499299709154089,1901,1,535000,0,0,0,1,0,0,0,0,0,0,0
5576,67,2,0,2,0.00476625032096917,-0.0489612930054579,1950,1,3e+05,0,0,0,1,0,0,0,0,0,0,0
1748,28,2,0,2,0.124490862755525,-0.00161157702579418,1925,1,840000,0,1,0,1,0,0,0,0,0,0,0
4305,41,4,0,4,0.00109653039960349,0.132715299637544,1930,2,890000,0,0,0,0,0,0,0,1,0,0,0
3883,54,4,0,4,-0.0718391530375395,0.135661955782201,1965,2,990000,0,1,0,0,0,0,0,1,0,0,0
1880,1009,0,0,0,-1.00853516296613,-0.114600598848511,2007,2,235000,0,1,0,0,0,0,1,0,0,0,0
1429,1247,0,0,0,-1.00853516296613,-0.0485548576751604,1998,2,274508,0,0,0,0,0,0,1,0,0,0,0
3595,52,3,0,3,0.138252312460646,0.160556119762925,1920,1,725000,0,0,0,1,0,0,0,0,0,0,0
6656,11,3,0,3,-0.118628082034952,0.0111911358785784,1965,1,1350000,0,1,0,1,0,0,0,0,0,0,0
9428,40,2,0,2,0.101555113246989,-0.0570899996114088,1925,1,680000,0,1,0,1,0,0,0,0,0,0,0
6498,82,1,0,1,-0.165875726022535,-0.0448969397024825,1910,1,1355000,0,0,0,1,0,0,0,0,0,0,0
632,42,3,0,3,-0.13697668164178,0.181893974603546,1970,1,1700000,0,1,0,1,0,0,0,0,0,0,0
2450,1593,0,0,0,-1.00853516296613,-0.0798503781080712,1979,1,349900,0,0,1,0,1,0,0,0,0,0,0
5768,6,6,1,7,-0.0911051826247093,0.129057381664866,1920,2,1500000,0,0,0,0,0,0,0,0,1,0,0
2470,31,1,0,1,-0.0222979340991027,-0.10484615092137,1940,1,790000,0,1,0,1,0,0,0,0,0,0,0
16113,1105,0,0,0,-1.00853516296613,-0.134109494702793,2005,2,203000,0,1,0,0,0,0,1,0,0,0,0
3688,62,2,0,2,0.287334684266127,0.0254163724389924,1970,1,635000,0,0,0,1,0,0,0,0,0,0,0
1113,1106,0,0,0,-1.00853516296613,-0.0904176966958073,0,2,1450000,1,0,0,0,0,0,1,0,0,0,0
4595,14,3,0,3,0.170821076762766,0.099590820218294,1970,1,675000,0,0,0,1,0,0,0,0,0,0,0
11373,29,1,0,1,-0.320462677710064,-0.0961077913199729,1930,1,485000,0,1,0,1,0,0,0,0,0,0,0
897,1401,0,0,0,-1.00853516296613,0.0152554891815538,1930,1,1939000,0,0,0,0,0,1,0,0,0,0,0
6517,220,1,0,1,4.46576952973113,0.345280977383159,1990,1,1485000,0,0,1,1,0,0,0,0,0,0,0
9560,16,1,0,1,-0.171839020894754,-0.100985015283543,1925,1,504700,0,1,0,1,0,0,0,0,0,0,0
1376,38,4,0,4,0.66393969119628,0.153037066152421,1926,2,1285000,0,1,0,0,0,0,0,1,0,0,0
3485,34,4,0,4,0.18641738642857,0.162588296414413,1930,2,1560000,0,1,0,0,0,0,0,1,0,0,0
12649,53,2,0,2,0.184123811477717,-0.00618397449164153,1925,1,675000,0,1,0,1,0,0,0,0,0,0,0
2387,73,1,0,1,0.0923808134435748,-0.00913063063629872,1982,1,648000,0,0,1,1,0,0,0,0,0,0,0
1852,21,3,0,3,0.233665030416154,0.0181005364936366,1925,1,1280000,0,1,0,1,0,0,0,0,0,0,0
8065,22,2,0,2,-0.0911051826247093,0.0101750475528346,1955,1,725000,0,0,0,1,0,0,0,0,0,0,0
8520,62,1,0,1,-0.0874354627033436,-0.040832586399507,1930,1,798700,0,0,0,1,0,0,0,0,0,0,0
4700,6,5,1,6,-0.183765610639193,0.336339400116613,1931,2,960000,0,0,0,0,0,0,0,1,0,0,0
14082,7,1,0,1,0.826324797716711,0.0538668455598204,1965,1,760000,0,1,0,1,0,0,0,0,0,0,0
8968,35,2,0,2,-0.036059383804224,0.049802492256845,1910,1,9e+05,0,1,0,1,0,0,0,0,0,0,0
1762,26,3,0,3,-0.0911051826247093,0.141250441573792,1901,1,1675000,0,0,0,1,0,0,0,0,0,0,0
945,1024,0,0,0,-1.00853516296613,-0.184405866827114,1990,4,620612,0,0,0,0,0,0,0,0,0,0,1
8049,26,2,0,2,-0.0259676540204684,-0.0127885486089766,1955,1,190000,0,0,0,1,0,0,0,0,0,0,0
810,76,2,0,2,-0.104866632329831,0.136982870605668,1910,1,1478000,0,0,0,1,0,0,0,0,0,0,0
4681,9,2,0,2,0.32173830852893,0.269277570617518,1910,1,8e+05,0,0,0,1,0,0,0,0,0,0,0
4210,29,2,0,2,-0.0911051826247093,-0.063999400226467,1930,1,770157,0,0,0,1,0,0,0,0,0,0,0
1188,157,1,0,1,-0.334224127415186,-0.0635929648961694,1992,1,228150,0,0,1,1,0,0,0,0,0,0,0
12523,66,1,0,1,0.552471948584797,-0.111349116206131,1950,1,499900,0,1,0,1,0,0,0,0,0,0,0
3190,70,1,0,1,-0.182848180658851,-0.0757860248050957,1945,1,958000,0,1,0,1,0,0,0,0,0,0,0
540,19,1,0,1,0.181830236526863,-0.0611543529143842,1920,1,465000,0,0,1,1,0,0,0,0,0,0,0
1513,1082,0,0,0,-1.00853516296613,-0.129740314902095,1987,2,999950,1,0,0,0,0,0,1,0,0,0,0
6220,64,1,0,1,-0.274591178692993,-0.0814761194292613,1920,1,880000,0,0,0,1,0,0,0,0,0,0,0
6603,1201,0,0,0,-1.00853516296613,-0.0414422393949534,0,2,750000,0,0,0,0,0,0,1,0,0,0,0
6334,5,2,0,2,1.52678258770739,0.132715299637544,2017,1,1212735,0,0,1,1,0,0,0,0,0,0,0
4218,43,2,0,2,0.688710300665498,-0.007098453984811,2005,1,950000,0,0,1,1,0,0,0,0,0,0,0
1155,1304,0,0,0,-1.00853516296613,-0.0966158354828448,2007,2,1130000,0,0,0,0,0,0,0,0,0,1,0
205,92,0,3,3,6.89650026264572,0.628058358437674,1945,4,9e+05,0,0,1,0,0,0,0,0,0,0,1
1944,1222,0,0,0,-1.00853516296613,-0.11063785437811,1910,2,269680,1,0,0,0,0,0,1,0,0,0,0
438,5,1,0,1,0.229995310494788,-0.0891983907049146,1955,1,6e+05,0,0,1,1,0,0,0,0,0,0,0
6650,48,2,0,2,0.184123811477717,0.106601829665927,1950,1,950000,0,0,0,1,0,0,0,0,0,0,0
8540,1006,0,0,0,-1.00853516296613,-0.108402460061474,2017,2,490000,0,0,0,0,0,0,0,0,0,1,0
9000,27,2,0,2,-0.0911051826247093,0.0611826815051762,1930,1,663000,0,1,0,1,0,0,0,0,0,0,0
517,13,1,0,1,-0.243857274351556,-0.0863533433928318,1901,1,953000,0,1,0,1,0,0,0,0,0,0,0
6642,14,1,0,1,0.0465093144265038,-0.0574964349417063,1935,1,163000,0,1,0,1,0,0,0,0,0,0,0
4347,137,1,0,1,-0.610370551497953,-0.108707286559197,1994,1,418000,0,0,1,1,0,0,0,0,0,0,0
5093,1,1,0,1,1.74375477805813,0.163401167075008,1905,1,2215000,0,0,0,1,0,0,0,0,0,0,0
4007,181,1,0,1,0.826324797716711,-0.102610756604734,1960,1,535000,0,0,1,1,0,0,0,0,0,0,0
6729,42,1,0,1,1.8836628500602,0.0802851420291607,2011,1,1050000,0,0,1,1,0,0,0,0,0,0,0
1236,1159,0,0,0,-1.00853516296613,-0.0434744160464411,0,2,2245000,1,0,0,0,0,0,1,0,0,0,0
11780,121,1,0,1,-0.140187686572975,-0.111958769201577,1920,1,470000,0,1,0,1,0,0,0,0,0,0,0
1412,70,1,1,2,0.111646843030745,0.0209455838057194,1925,1,1400000,0,1,0,1,0,0,0,0,0,0,0
1542,27,1,0,1,0.0235735649179683,-0.0635929648961694,1920,1,9e+05,0,1,0,1,0,0,0,0,0,0,0
3543,1070,0,0,0,-1.00853516296613,-0.150976560910141,1986,2,2e+05,0,0,1,0,0,0,1,0,0,0,0
9290,60,2,0,2,-0.163582151071682,-0.00791132464540609,1920,1,770000,0,1,0,1,0,0,0,0,0,0,0
5284,79,1,0,1,2.84467075446784,0.0487864039311011,1925,1,1100000,0,1,0,1,0,0,0,0,0,0,0
4392,27,1,0,1,0.469903250354069,-0.035548927105639,1920,1,4e+05,0,0,0,1,0,0,0,0,0,0,0
1248,39,1,0,1,-0.604865971615905,-0.102610756604734,1989,1,326250,0,0,1,1,0,0,0,0,0,0,0
8941,151,2,0,2,-0.183306895649022,-0.035548927105639,1930,1,765000,0,1,0,1,0,0,0,0,0,0,0
8755,88,1,0,1,-0.0911051826247093,-0.102610756604734,1935,1,838250,0,0,0,1,0,0,0,0,0,0,0
391,159,1,0,1,0.341921768096441,-0.0904176966958073,1940,1,523250,0,0,1,1,0,0,0,0,0,0,0
5005,1087,0,0,0,-1.00853516296613,-0.138783501001215,0,2,462000,0,1,0,0,0,0,1,0,0,0,0
3649,29,2,0,2,0.0483441743871867,-0.0286395264905808,1925,1,835000,0,1,0,1,0,0,0,0,0,0,0
3765,16,2,0,2,-0.320462677710064,0.0315129023934556,2004,1,450000,0,0,0,1,0,0,0,0,0,0,0
5245,83,1,0,1,2.66118475839955,-0.0241687378573078,1925,1,1100000,0,1,0,1,0,0,0,0,0,0,0
1333,6,1,0,1,0.367609807546001,-0.0469291163539702,1910,1,820000,0,1,0,1,0,0,0,0,0,0,0
8409,154,3,0,3,-0.0911051826247093,0.035577255696431,1940,1,735000,0,0,0,1,0,0,0,0,0,0,0
1515,1822,0,0,0,-1.00853516296613,-0.198529494554954,0,4,1e+05,1,0,0,0,0,0,0,0,0,0,1
8843,124,2,2,4,-0.0562428433717353,0.165636561391645,1929,2,1365000,0,1,0,0,0,0,0,1,0,0,0
6899,23,3,0,3,-0.0603712782832717,0.100606908544038,1965,1,1500000,0,1,0,1,0,0,0,0,0,0,0
5113,17,2,0,2,-0.0823895978114658,-0.0253880438482004,1960,1,560000,0,0,0,1,0,0,0,0,0,0,0
4447,69,1,0,1,-0.568168772402248,-0.0831018607504515,1986,1,360000,0,0,1,1,0,0,0,0,0,0,0
5727,99,1,0,1,-0.38193048639294,-0.092449873347295,1998,1,490000,0,0,1,1,0,0,0,0,0,0,0
3643,1003,0,0,0,-1.00853516296613,-0.105049368586519,1988,1,239000,0,0,0,0,1,0,0,0,0,0,0
5394,1302,0,0,0,-1.00853516296613,0.00895574156194194,2018,1,1500000,0,0,0,0,0,1,0,0,0,0,0
8866,1412,1,0,1,-0.182848180658851,-0.0343296211147464,1920,1,560000,0,0,0,1,0,0,0,0,0,0,0
430,1014,0,0,0,-1.00853516296613,-0.152094258068459,2015,2,585493,0,1,0,0,0,0,1,0,0,0,0
5484,29,1,0,1,0.184123811477717,-0.0412390217298046,1970,1,580000,0,0,1,1,0,0,0,0,0,0,0
3258,1148,0,0,0,-1.00853516296613,-0.128521008911202,2017,2,763687,0,1,0,0,0,0,1,0,0,0,0
2784,1007,0,0,0,-1.00853516296613,-0.110333027880387,0,2,588000,0,1,0,0,0,0,1,0,0,0,0
11503,1,2,0,2,1.53825046246165,0.028464637416224,1925,1,750000,0,1,0,1,0,0,0,0,0,0,0
5577,98,1,0,1,0.138252312460646,-0.0928563086775925,1920,1,520000,0,0,0,1,0,0,0,0,0,0,0
4664,3,1,0,1,-0.273673748712652,-0.0229494318664152,1950,1,353379,0,0,0,1,0,0,0,0,0,0,0
754,1003,0,0,0,-1.00853516296613,-0.124355046775652,1920,2,929000,1,0,0,0,0,0,0,0,0,1,0
1747,1423,0,0,0,-1.00853516296613,-0.0851340374019392,2018,2,691595,0,0,0,0,0,0,1,0,0,0,0
4018,18,2,0,2,0.138252312460646,0.0162715775072977,1925,1,570000,0,0,0,1,0,0,0,0,0,0,0
2111,106,1,0,1,0.991920909168338,0.012410441869471,1965,1,720000,0,0,1,1,0,0,0,0,0,0,0
1362,1007,0,0,0,-1.00853516296613,-0.159918138176687,0,2,558450,1,0,0,0,0,0,0,0,0,1,0
7886,46,1,0,1,0.367609807546001,-0.0522127756478383,1920,1,1200000,0,0,0,1,0,0,0,0,0,0,0
3677,9,6,0,6,0.275866809511859,0.380234415788747,1931,2,1200000,0,1,0,0,0,0,0,1,0,0,0
5841,57,3,0,3,-0.265416878889579,0.0437059623023818,1915,1,1503000,0,0,0,1,0,0,0,0,0,0,0
8627,25,1,0,1,1.05568229280207,-0.101086624116118,1950,1,634000,0,1,0,1,0,0,0,0,0,0,0
3756,125,1,0,1,-0.389269926235671,-0.0849308197367904,1990,1,499000,0,0,0,1,0,0,0,0,0,0,0
5281,23,1,0,1,1.28503978788742,-0.0402229334040607,1930,1,1135000,0,1,0,1,0,0,0,0,0,0,0
7556,70,2,0,2,0.000637815409432779,0.0201327131451244,1925,1,820000,0,0,0,1,0,0,0,0,0,0,0
11425,1204,0,0,0,-1.00853516296613,-0.18176403718018,0,4,25000,0,1,0,0,0,0,0,0,0,0,1
5230,17,2,0,2,-0.182848180658851,-0.0221365612058201,1910,1,50000,0,0,0,1,0,0,0,0,0,0,0
8923,51,2,0,2,-0.0833070277918072,0.00306242927262757,1910,1,755000,0,1,0,1,0,0,0,0,0,0,0
195,1102,0,0,0,-1.00853516296613,-0.058207696769727,2014,2,1850000,1,0,0,0,0,0,0,0,0,1,0
3160,47,1,0,1,0.000637815409432779,-0.104642933256221,1940,1,8e+05,0,1,0,1,0,0,0,0,0,0,0
702,1054,0,0,0,-1.00853516296613,-0.113686119355342,2015,2,2248750,1,0,0,0,0,0,1,0,0,0,0
6798,1111,0,0,0,-1.00853516296613,-0.127301702920309,2011,2,508000,0,1,0,0,0,0,1,0,0,0,0
7066,41,1,0,1,0.138252312460646,-0.0457098103630776,1960,1,965000,0,1,0,1,0,0,0,0,0,0,0
766,1126,0,0,0,-1.00853516296613,-0.146810598774591,1989,2,962500,1,0,0,0,0,0,1,0,0,0,0
2879,146,1,0,1,1.009810793785,-0.102610756604734,1950,1,430000,0,0,1,1,0,0,0,0,0,0,0
7279,1819,0,0,0,-1.00853516296613,-0.123338958449908,1964,2,440000,0,0,0,0,0,0,1,0,0,0,0
3944,1509,0,0,0,-1.00853516296613,-0.0951933118268034,0,2,155000,0,0,0,0,0,0,1,0,0,0,0
7094,47,2,0,2,0.933205390426487,0.0584392430256678,2018,1,844129,0,0,1,1,0,0,0,0,0,0,0
8303,29,2,0,2,-0.0911051826247093,-0.0416454570601021,1960,1,425000,0,0,0,1,0,0,0,0,0,0,0
7906,58,1,0,1,-0.182848180658851,-0.0721281068324178,1940,1,575000,0,0,0,1,0,0,0,0,0,0,0
631,19,2,0,2,-0.147068411425536,0.00611069424985914,1901,1,1680000,0,0,0,1,0,0,0,0,0,0,0
596,1411,0,0,0,-1.00853516296613,-0.138173848005769,2016,2,655753,0,1,0,0,0,0,1,0,0,0,0
3905,4,1,0,1,0.0235735649179683,-0.0353457094404902,2018,1,595676,0,0,1,1,0,0,0,0,0,0,0
10276,23,2,0,2,0.707976330252668,0.00468817059381774,1955,1,430000,0,1,0,1,0,0,0,0,0,0,0
2419,1124,0,0,0,-1.00853516296613,-0.143254289634488,0,2,685000,0,0,0,0,0,0,1,0,0,0,0
15968,91,1,0,1,-0.141563831543487,-0.130654794395264,1920,1,315000,0,1,0,1,0,0,0,0,0,0,0
9089,25,1,0,1,0.826324797716711,-0.103626844930477,1950,1,655000,0,1,0,1,0,0,0,0,0,0,0
633,79,1,0,1,0.470820680334411,-0.100985015283543,1899,1,225000,0,0,1,1,0,0,0,0,0,0,0
3397,1004,0,0,0,-1.00853516296613,-0.152399084566183,1910,2,409000,0,0,0,0,0,0,0,0,0,1,0
2832,102,2,0,2,-0.310370947926309,-0.0833050784156003,2004,1,550000,0,0,1,1,0,0,0,0,0,0,0
4131,78,2,0,2,0.0492616043675281,-0.0385971920828706,1920,1,476580,0,0,0,1,0,0,0,0,0,0,0
5195,11,1,0,1,0.0694450639350393,-0.0477419870145653,2000,1,610000,0,0,1,1,0,0,0,0,0,0,0
10229,4,1,0,1,0.0465093144265038,-0.0339231857844488,1920,1,5e+05,0,1,0,1,0,0,0,0,0,0,0
10349,70,1,0,1,0.826324797716711,-0.078224636786881,1945,1,540000,0,1,0,1,0,0,0,0,0,0,0
248,1268,0,0,0,-1.00853516296613,-0.126692049924863,2015,2,1534939,1,0,0,0,0,0,1,0,0,0,0
7010,1,1,0,1,0.826324797716711,-0.0680637535294424,1940,1,899000,0,1,0,1,0,0,0,0,0,0,0
1978,32,7,0,7,0.138252312460646,0.410513847895914,2005,2,1800000,0,1,0,0,0,0,0,0,1,0,0
5485,12,2,0,2,0.138252312460646,0.104671261847013,1930,1,722500,0,0,0,1,0,0,0,0,0,0,0
9558,10,2,0,2,0.171738506743108,-0.0188850785634397,1925,1,621133,0,1,0,1,0,0,0,0,0,0,0
899,64,1,0,1,0.909810925927781,0.0164747951724465,1930,1,963538,0,0,1,1,0,0,0,0,0,0,0
5248,7,2,0,2,-0.294315923270334,0.0120040065391735,1931,1,975000,0,0,0,1,0,0,0,0,0,0,0
476,1101,0,0,0,-1.00853516296613,-0.0406293687343583,2006,2,1530000,0,0,0,0,0,0,1,0,0,0,0
2110,1102,0,0,0,-1.00853516296613,-0.112771639862172,1905,2,812564,1,0,0,0,0,0,0,0,0,1,0
5741,207,1,0,1,-0.779177667880775,-0.0625768765704256,1996,1,350100,0,0,1,1,0,0,0,0,0,0,0
5316,27,2,0,2,0.138252312460646,-0.0457098103630776,1905,1,308000,0,0,0,1,0,0,0,0,0,0,0
1940,124,7,0,7,-0.229178394666093,0.0589472871885397,1910,2,2080000,1,0,0,0,0,0,0,0,1,0,0
4132,57,2,0,2,0.138252312460646,0.0262292430995875,1910,1,725000,0,0,0,1,0,0,0,0,0,0,0
6398,44,2,0,2,-0.197985775334485,-0.00831775997570363,1930,1,2e+05,0,0,0,1,0,0,0,0,0,0,0
12051,59,1,0,1,1.05568229280207,-0.0294523971511759,1925,1,651000,0,1,0,1,0,0,0,0,0,0,0
85,151,1,0,1,-0.435141425252742,-0.0794439427777736,1910,1,1815000,0,1,0,1,0,0,0,0,0,0,0
4384,11,1,0,1,0.21210542587813,0.00103025262113985,1930,1,660000,0,0,0,1,0,0,0,0,0,0,0
8756,57,1,0,1,0.826324797716711,-0.0749731541445006,1950,1,580000,0,1,0,1,0,0,0,0,0,0,0
5063,1027,0,0,0,-1.00853516296613,-0.121001955300697,2014,2,50000,0,1,0,0,0,0,1,0,0,0,0
13048,13,2,0,2,1.05568229280207,0.0132233125300661,1960,1,650000,0,1,0,1,0,0,0,0,0,0,0
5746,1018,0,0,0,-1.00853516296613,-0.107487980568304,1990,1,515000,0,0,0,0,1,0,0,0,0,0,0
