"category_id","views","likes","dislikes","comment_count","ratings_disabled_True","video_error_or_removed_False","video_error_or_removed_True"
26,-0.130675254151118,0.485293088012913,-0.108035498554593,2.3689323798643,0,1,0
22,-0.286400271452435,-0.349651076050564,-0.118653469003823,-0.224507067823991,0,1,0
23,-0.0914905080258766,0.139936459909747,0.158060244271774,-0.020895463406135,0,1,0
26,-0.266505938347633,-0.233680335769987,-0.121435298900115,-0.14129120431155,0,1,0
10,-0.225467932844887,0.102062804212605,-0.108388124879475,-0.000540220186215578,0,1,0
24,-0.297140655109197,-0.369421187213779,-0.148215309239778,-0.251371255096792,0,1,0
1,-0.221160492041117,-0.254402362349245,-0.119182408491146,-0.141172859874224,0,1,0
22,-0.294747538934452,-0.346137850686251,-0.14396420298981,-0.242751835244946,0,1,0
10,-0.205437057627299,0.0849140336995732,-0.101864537869154,-0.153717370230686,0,1,0
26,-0.307594016304683,-0.378651622284054,-0.146569719723661,-0.255414690038733,0,1,0
22,-0.307444324912931,-0.375212720645918,-0.147079068859602,-0.250207534796428,0,1,0
22,-0.303624196387652,-0.367814651286404,-0.144610684585427,-0.252653319834481,0,1,0
26,-0.304844186490142,-0.36871225321024,-0.146550129372279,-0.250582292181291,0,1,0
22,-0.308601934836006,-0.379963721911572,-0.14772555045522,-0.255888067788034,0,1,0
10,-0.272622246563118,-0.304902475682003,-0.128252741181171,-0.230542634127572,0,1,0
24,-0.209188389125027,0.0108304303297234,-0.12339433403835,-0.103914086189701,0,1,0
23,-0.122010247492159,-0.104114070808634,-0.0188014480080196,-0.09446625527658,0,1,0
22,-0.29807504287254,-0.350760214733521,-0.145766515316985,-0.245039827699898,0,1,0
22,-0.309943582067492,-0.380589756374375,-0.147568827644161,-0.252949180927793,0,1,0
22,-0.304892523239622,-0.3742836740687,-0.145315937235192,-0.228372986109945,0,1,0
10,-0.294500911058161,-0.364421487325916,-0.140046132713341,-0.229793119357846,0,1,0
24,-0.286783283650164,-0.337070356092596,-0.141985577500193,-0.175157437459419,0,1,0
17,-0.309198017950104,-0.380443967526873,-0.148685477672955,-0.253797316061957,0,1,0
24,-0.302082890504342,-0.358624236684071,-0.130231366670787,-0.206084783747049,0,1,0
26,-0.296203847878524,-0.354190540557098,-0.144277648611927,-0.248057610851689,0,1,0
10,-0.178423126321886,0.642933711235391,-0.132072859700728,0.200546702902038,0,1,0
24,-0.262599603149451,-0.342324471812374,-0.118849372517646,-0.21752474602181,0,1,0
26,-0.303893388426649,-0.372439873938527,-0.145962418830809,-0.253225317948219,0,1,0
17,-0.275557165628389,-0.362714900228686,-0.143082637177604,-0.198333223102254,0,1,0
10,-0.250703871245597,-0.0399698365125979,-0.141476228364252,-0.09708955697062,0,1,0
10,0.160305508273194,0.884888884596537,0.0180871836449325,0.263348150975898,0,1,0
24,-0.255249103610192,-0.265113554733364,-0.101178875570772,-0.0660438662456654,0,1,0
24,-0.253126073625415,-0.315193453152734,-0.113070218859855,-0.183619064728165,0,1,0
24,-0.23326498189784,-0.298945143168391,-0.0417613398281257,-0.0063390976151461,0,1,0
24,-0.271496037118215,-0.328188670814385,-0.138929482684548,-0.197840121280066,0,1,0
26,-0.268256265169391,-0.254105067444535,-0.125000742851702,-0.189003736626457,0,1,0
24,-0.273967785981178,-0.332853913934449,-0.127958885910436,-0.152139444399685,0,1,0
10,-0.256294681676474,-0.241898824722307,-0.141534999418399,-0.218215088572873,0,1,0
10,-0.304011363757534,-0.357303561241994,-0.147666779401073,-0.247525060883726,0,1,0
22,-0.305439480647503,-0.383368320291472,-0.148822610132631,-0.255335793747183,0,1,0
1,-0.262258668644413,-0.243688311360273,-0.136147652788255,-0.212929037039018,0,1,0
25,-0.298683433711751,-0.364867429682981,-0.0841548602195163,-0.214802823963332,0,1,0
17,-0.304723055332305,-0.377728292916541,-0.145844876722515,-0.251982701356305,0,1,0
22,-0.299718965728902,-0.382507880230725,-0.147020297805455,-0.257998543586998,0,1,0
10,-0.237220600593588,-0.30487103102862,-0.121513660305645,-0.186183194203542,0,1,0
10,0.50542800606418,1.48770575878342,0.513017820968449,0.925071072279265,0,1,0
23,-0.305234772672556,-0.364775954327686,-0.141025650282458,-0.213599655517193,0,1,0
10,-0.295441189698481,-0.329194899722634,-0.145668563560074,-0.239083157687868,0,1,0
22,-0.262174671050377,-0.0441605512270678,-0.144689045990957,0.00141246302964878,0,1,0
24,-0.297093002122223,-0.360608108452039,-0.0933819157205999,-0.240444118717106,0,1,0
24,-0.202689857668551,-0.148682579071457,-0.114813760132883,-0.178530253923185,0,1,0
10,-0.17839204142641,-0.0611378054489206,-0.13301319656708,-0.142731061632338,0,1,0
10,-0.26659540604172,-0.30955056717295,-0.136715772978343,-0.208570016930876,0,1,0
23,-0.236485292913794,-0.351972263191185,-0.133111148323992,-0.205394441195986,0,1,0
27,-0.308543499440279,-0.37882027997038,-0.146961526751308,-0.24121335755972,0,1,0
1,-0.222473526441573,-0.290086326729004,-0.138635627413813,-0.205394441195986,0,1,0
25,-0.308985998976052,-0.381535954580712,-0.148234899591161,-0.253521179041531,0,1,0
10,0.585735281257362,0.828431438750167,0.853968296426749,0.344512710908038,0,1,0
22,-0.302987034926062,-0.377596797093304,-0.142396974879222,-0.24192342418367,0,1,0
22,0.476716923621149,0.61654021262782,0.225470643378417,0.288555516126147,0,1,0
10,-0.301340008839864,-0.379557800022449,-0.13869439846796,-0.245296240647436,0,1,0
10,-0.0409198012437459,0.0212014487363377,0.232738663741266,0.149520526342027,0,1,0
23,-0.305255864116018,-0.37849439901714,-0.147216201319279,-0.252929456854906,0,1,0
10,-0.0888709086702171,-0.00296233808590884,-0.0835867400294283,-0.166754982409336,0,1,0
24,-0.307627783653069,-0.379403435360388,-0.148215309239778,-0.248945194131627,0,1,0
24,-0.0950474931804833,-0.247110061369291,-0.0666998571378485,-0.171192898809028,0,1,0
10,0.229411701671753,0.262061776438792,0.0734103359486695,-0.0731839806309472,0,1,0
17,-0.303662013713959,-0.38314534911294,-0.14639340656122,-0.253146421656669,0,1,0
23,0.236981636378401,0.22410236259606,0.0831075598829294,0.203248900887628,0,1,0
24,-0.304637742810371,-0.380035187032897,-0.142534107338899,-0.225059341864842,0,1,0
10,-0.282153843303069,-0.336492917912294,-0.127175271855142,-0.225374927031042,0,1,0
10,1.44688592631874,1.96530430599033,3.08552481274084,1.34730430058238,0,1,0
10,-0.221458717688072,0.0737368887244183,-0.0712252283071698,0.0129510456688473,0,1,0
23,-0.291158942913211,-0.36292929559266,-0.145688153911456,-0.246736097968225,0,1,0
10,-0.278360013335722,-0.37436085639973,-0.146001599533574,-0.255552758548946,0,1,0
15,-0.299180581650908,-0.371945335298961,-0.141045240633841,-0.246302168364699,0,1,0
10,2.10530998238504,1.69866507972369,0.694346113363417,0.600807314008457,0,1,0
24,-0.307347388428392,-0.379672144216568,-0.145453069694868,-0.251824908773205,0,1,0
10,0.0840532603247445,0.648104927414433,0.227155413597298,0.182992278032147,0,1,0
26,-0.307183653606704,-0.381490216903064,-0.144258058260545,-0.24971443297424,0,1,0
1,-0.29821063823724,-0.372076831122198,-0.138713988819342,-0.250779532910166,0,1,0
24,-0.2165893292984,-0.0205227476977697,-0.0889740866595727,-0.00341993482779332,0,1,0
22,-0.258491137234999,-0.327371109826432,-0.0542012129559136,-0.0157869285282676,0,1,0
10,-0.261207936060777,-0.372002507396021,-0.145237575829662,-0.252318010595393,0,1,0
10,1.98175067869389,1.71607398327834,0.680378192827807,0.402225348176918,0,1,0
25,-0.274153716785761,-0.264507530504532,-0.0607835710203809,0.0543715987326367,0,1,0
24,-0.156062987828214,0.114720706501604,0.0307033699351615,-0.257465993619035,0,1,0
25,-0.301578378968964,-0.372376984631761,-0.0684433984108771,-0.17641977812422,0,1,0
10,-0.160136844840427,-0.170476582470582,-0.0954389026157459,-0.140916446926687,0,1,0
10,-0.196216783216153,-0.156515156368624,-0.108113859960122,-0.203126172813921,0,1,0
23,-0.303170283277736,-0.375632935559306,-0.148372032050837,-0.254389038248582,0,1,0
10,-0.195892890176656,0.04969602191085,-0.116498530351765,-0.10973268769152,0,1,0
10,-0.278049322172307,-0.364084171953264,-0.135736255409226,-0.249911673703115,0,1,0
10,-0.131436439611917,-0.0681528217581354,-0.0920301814752182,-0.162869340050495,0,1,0
24,-0.297794910633442,-0.373829155897076,-0.146628490777809,-0.238885916958992,0,1,0
24,0.204552726800448,-0.11714359172852,0.846014613765518,0.381238934624598,0,1,0
10,-0.220590602290719,0.0080804524611559,-0.118575107598293,0.0691449293253883,0,1,0
24,-0.286144439080867,-0.355308255054613,-0.14672644253472,-0.250602016254179,0,1,0
22,-0.309946106729053,-0.384048668246482,-0.148881381186778,-0.256381169610222,0,1,0
25,-0.307168084860408,-0.370790458938357,-0.147705960103837,-0.252002425429192,0,1,0
24,-0.223184797239416,-0.239346090588595,-0.139301699360812,-0.218136192281323,0,1,0
24,-0.178193645105367,0.206250375289195,0.131965896230493,0.469228023775819,0,1,0
22,-0.309827921009704,-0.383439785412797,-0.147412104833102,-0.257406821400373,0,1,0
24,-0.307458894314026,-0.372234054389112,-0.133953533433433,-0.19987170078748,0,1,0
24,-0.278471571818472,-0.361122657325576,-0.136147652788255,-0.222278247587702,0,1,0
27,-0.299754048005184,-0.363904079847526,-0.146373816209838,-0.237820817023066,0,1,0
20,-0.306562218682758,-0.375412822985627,-0.146922346048544,-0.251430427315454,0,1,0
10,-0.301699352335454,-0.363646805410758,-0.141534999418399,-0.248392920090776,0,1,0
29,-0.306950280203611,-0.370816186382034,-0.148469983807749,-0.253619799405969,0,1,0
24,-0.289356597543863,-0.372868664666474,-0.146217093398779,-0.244487553659048,0,1,0
10,-0.231745871997425,-0.0776119452166488,-0.124471803364378,-0.185394231288042,0,1,0
22,-0.309536217405117,-0.377759737569924,-0.148783429429866,-0.256696754776422,0,1,0
17,-0.306519141644865,-0.38347123006618,-0.148019405725955,-0.249260779297827,0,1,0
24,-0.307254396727543,-0.381433044806004,-0.148176128537014,-0.256282549245784,0,1,0
10,0.218998103895861,0.591484541091443,0.626406774769452,0.602365515766571,0,1,0
20,-0.30967139199289,-0.381441620620563,-0.147079068859602,-0.23914232990653,0,1,0
24,-0.282150056310727,-0.315805194591272,-0.142357794176458,-0.24375776296221,0,1,0
24,-0.305934682493372,-0.371453655264249,-0.148254489942543,-0.253639523478856,0,1,0
25,-0.282993661452087,-0.372505621850146,-0.135285677327432,-0.222179627223264,0,1,0
10,-0.286838142442012,-0.35658033421419,-0.141828854689134,-0.231982491448361,0,1,0
22,-0.308106207018977,-0.384288791054132,-0.147431695184485,-0.257091236234172,0,1,0
17,-0.267028332902405,-0.338991338553799,-0.143337311745575,-0.216380749794333,0,1,0
17,-0.308723802353465,-0.383325441218678,-0.13334623254058,-0.247426440519288,0,1,0
24,-0.276418601192027,-0.327574070770994,-0.0929705183415707,-0.0812116782961674,0,1,0
24,-0.28983249624821,-0.34776725545245,-0.146158322344632,-0.240917496466407,0,1,0
24,-0.3105904213984,-0.384237336166779,-0.148450393456366,-0.257367373254598,0,1,0
17,-0.309941846362668,-0.383894303584421,-0.148469983807749,-0.254625727123232,0,1,0
1,-0.309094506826082,-0.384388842223987,-0.148998923295072,-0.257998543586998,1,1,0
20,-0.296735552122804,-0.344748568727702,-0.126646332367819,-0.208372776202001,0,1,0
24,-0.29062902697087,-0.322991727191666,-0.117830674245764,-0.157011290402902,0,1,0
10,-0.28889858185891,-0.341046675443092,-0.131602691267551,-0.237682748512854,0,1,0
26,-0.280274706144558,-0.271528264023453,-0.136343556302078,-0.181331072273213,0,1,0
19,-0.306198194043856,-0.380964233610116,-0.148176128537014,-0.254349590102807,0,1,0
1,-0.282893411349248,-0.291478467292405,0.031702477855661,0.0910583743034216,0,1,0
24,-0.289387366856644,-0.359407494413788,-0.137381844925343,-0.182672309229564,0,1,0
24,-0.26931357239251,-0.35514245597314,-0.132405895674227,-0.244901759189686,0,1,0
22,-0.302274764783018,-0.361928783894117,-0.147157430265132,-0.252692767980256,0,1,0
20,-0.304390536365806,-0.360833938235425,-0.124432622661614,-0.211923109321754,0,1,0
24,-0.213678867892007,-0.184958274655783,-0.0849188839234277,0.515500698769938,0,1,0
10,-0.303832901743404,-0.370510315662765,-0.147412104833102,-0.252890008709131,0,1,0
24,-0.306045031242457,-0.361697236901025,-0.140065723064724,-0.22610471772788,0,1,0
24,-0.0523443155865647,0.746743946471388,0.204646099858986,0.502186949570863,0,1,0
1,-0.305226514925365,-0.339480159983659,-0.147451285535867,-0.177958255809447,0,1,0
24,-0.30989335182184,-0.383265410516765,-0.147549237292779,-0.251844632846092,0,1,0
22,-0.29482007035723,-0.383860000326185,-0.148724658375719,-0.256893995505297,0,1,0
20,-0.305914222215301,-0.378028446426104,-0.146060370587721,-0.246953062769988,0,1,0
26,-0.304635428537273,-0.372748603262649,-0.14488494950478,-0.254862415997883,0,1,0
22,-0.305623149776103,-0.371662333418516,-0.147470875887249,-0.249339675589377,0,1,0
10,-0.298804564869588,-0.345397472029329,-0.146902755697161,-0.246124651708712,0,1,0
10,-0.289431285448391,-0.241021233032442,-0.147333743427573,-0.207090711464312,0,1,0
2,-0.122104080746863,-0.0604488816793522,-0.125686405150084,-0.0214082893012104,0,1,0
25,-0.298087771374579,-0.356683243988897,-0.115519012782648,-0.167780634199487,0,1,0
20,-0.22079525766855,-0.189286202403196,0.110279377250239,0.353585784436296,0,1,0
22,-0.255131443862002,-0.226202225474589,-0.138459314251371,-0.251193738440804,0,1,0
24,-0.282891360061729,-0.304453674720085,-0.133973123784815,-0.25257442354293,0,1,0
10,-0.115827561716453,0.0254722043866909,-0.0276954675356034,-0.0793576154447406,0,1,0
24,-0.269530430301222,-0.352258123676483,-0.140006952010577,-0.257998543586998,0,1,0
24,-0.0256997212287564,-0.0203112109386492,-0.101080923813861,-0.184861681320079,0,1,0
10,-0.284675559426104,-0.348298955955104,-0.145413888992103,-0.241548666798807,0,1,0
25,-0.306931660824595,-0.384251629191043,-0.148724658375719,-0.257860475076786,0,1,0
20,-0.269548155529268,-0.362943588616925,-0.106546631849534,-0.256913719578185,0,1,0
28,-0.251296693338512,-0.322768756013133,-0.130760306158111,-0.1944673048163,0,1,0
10,-0.00241802866801272,-0.0643966149813187,-0.0675618325986716,-0.207682433650938,0,1,0
10,-0.273279973497011,-0.159199386325573,-0.128801271019876,-0.134604743602681,0,1,0
10,-0.102125697450908,0.0197321258419055,-0.10993576263868,-0.151271585192634,0,1,0
17,-0.286818365926446,-0.378368620403609,-0.145374708289339,-0.250779532910166,0,1,0
24,-0.263110110756037,-0.359704789318498,-0.145355117937956,-0.25162766804433,0,1,0
25,-0.299187314081738,-0.341532638268099,-0.06027422188444,-0.122257473975094,0,1,0
22,-0.303144300302499,-0.371708071096164,-0.145374708289339,-0.25194325321053,0,1,0
24,-0.304251679979922,-0.377242330091535,-0.145041672315839,-0.250424499598191,0,1,0
10,-0.186301122336156,-0.15165838672341,-0.131974907943816,0.0186907508791152,0,1,0
24,-0.27775735558214,-0.310076550465898,-0.130407679833228,-0.139575209970335,0,1,0
1,-0.157127500856207,-0.340457802843378,-0.129643656129317,-0.226933128789156,0,1,0
17,-0.305427225519506,-0.382021917405719,-0.14639340656122,-0.252633595761593,0,1,0
10,-0.0732323660014052,0.199898555305872,-0.0255992999376926,-0.0520200504226396,0,1,0
24,-0.288532716320952,-0.350400030522045,-0.144062154746722,-0.240897772393519,0,1,0
10,-0.278071886335013,-0.362054562507648,-0.144081745098104,-0.234290207976201,0,1,0
10,-0.244325839781567,-0.202578714969556,-0.138341772143077,-0.190443593947246,0,1,0
26,-0.306818734816832,-0.374712464796647,-0.147451285535867,-0.253678971624631,0,1,0
24,-0.302089254755362,-0.368929507179067,-0.147079068859602,-0.24900436635029,0,1,0
20,-0.297851662921461,-0.360379420063801,-0.144747817045104,-0.239714328020268,0,1,0
10,-0.289691483380576,-0.366250994431824,-0.141574180121164,-0.253008353146456,0,1,0
24,-0.309406092140466,-0.383665615196182,-0.148940152240925,-0.257761854712348,0,1,0
22,-0.240012508100821,-0.354156237298862,4.91518527044616,0.408852636667124,0,1,0
24,-0.272274474433018,-0.337633501248633,-0.113716700455472,-0.21028601127209,0,1,0
1,-0.30231531715935,-0.383008136079997,-0.148587525916043,-0.255513310403171,0,1,0
24,-0.305672696259248,-0.376664891911233,-0.14304345647484,-0.228136297235295,0,1,0
10,-0.257636802282003,-0.306303192059964,-0.0943810236410994,-0.187761120034544,0,1,0
22,-0.268579684834845,-0.371891021806755,1.02036874106837,-0.257998543586998,0,1,0
24,-0.308140184755826,-0.37587591697181,-0.146275864452926,-0.227248713955356,0,1,0
20,-0.302524706277608,-0.356048633711535,-0.132366714971463,-0.180916866742575,0,1,0
24,0.388919503546086,2.0036381970688,12.1757417094188,14.2070645140055,0,1,0
24,0.0475933077868931,1.39313739303711,0.579644606019798,2.01859339723619,0,1,0
24,-0.198850426001749,-0.30400773236302,-0.0565128744190301,-0.200147837807906,0,1,0
24,-0.162360440510739,-0.196249763825057,-0.0468940118902996,-0.126083944115273,0,1,0
20,-0.269886775761208,-0.270199012766817,-0.1276650306397,-0.0567538279156441,0,1,0
10,-0.27276799317118,-0.323683509566087,-0.128370283289465,-0.201567971055807,0,1,0
24,-0.304092731495778,-0.381075719199382,-0.144826178450633,-0.255237173382745,0,1,0
24,-0.275852288045507,-0.348893545764524,-0.131563510564787,-0.233442072842037,0,1,0
10,-0.303411546248209,-0.37968357863598,-0.147431695184485,-0.254586278977457,0,1,0
20,-0.303527733277155,-0.382176282067779,-0.144473552125751,-0.253106973510893,0,1,0
24,-0.305560243625529,-0.376356162587111,-0.14764718904969,-0.254349590102807,0,1,0
10,-0.259389232988395,-0.289203017829433,-0.135324858030197,-0.225236858520829,0,1,0
10,-0.292805285236903,-0.348979303910114,-0.141848445040517,-0.222100730931714,0,1,0
10,-0.299119253413809,-0.362477636025889,-0.145786105668368,-0.243718314816435,0,1,0
17,-0.158686058593521,-0.362351857412358,-0.114461133808001,-0.198293774956479,0,1,0
10,-0.264753560238357,-0.258124265867826,-0.141848445040517,-0.204053204239634,0,1,0
10,-0.260108182965154,-0.208135842803751,-0.132660570242198,-0.20233720989842,0,1,0
10,-0.0819707456369952,-0.0569042116616561,-0.031731079920366,0.0485924453765937,0,1,0
27,-0.224276450379195,-0.277822911909716,-0.0985537684855385,-0.138727074836172,0,1,0
